source_ip,destination_ip,packet_count,packet_size,protocol,timestamp
110.112.226.83,20.200.128.2,697,820,ICMP,2024-02-11 00:00:00
242.8.102.227,152.174.138.217,732,523,ICMP,2024-02-11 00:00:01
58.151.128.114,229.253.123.25,552,423,UDP,2024-02-11 00:00:02
253.192.185.215,194.181.219.63,756,209,ICMP,2024-02-11 00:00:03
124.0.235.51,15.82.169.108,251,1060,TCP,2024-02-11 00:00:04
149.1.177.207,252.48.69.90,500,989,TCP,2024-02-11 00:00:05
169.166.251.146,109.214.65.161,674,908,TCP,2024-02-11 00:00:06
215.99.208.250,70.253.24.16,717,362,UDP,2024-02-11 00:00:07
123.17.162.133,145.167.26.156,507,887,ICMP,2024-02-11 00:00:08
101.230.103.124,4.46.150.197,444,1295,ICMP,2024-02-11 00:00:09
