source_ip,destination_ip,packet_count,packet_size,protocol,timestamp,predicted_attack_type
1852891731,348684290,697,820,ICMP,2024-02-11 00:00:00,normal
4060636899,2561575641,732,523,ICMP,2024-02-11 00:00:01,normal
983007346,3858594585,552,423,UDP,2024-02-11 00:00:02,normal
4257266135,3266698047,756,209,ICMP,2024-02-11 00:00:03,DDoS
2080434995,257075564,251,1060,TCP,2024-02-11 00:00:04,normal
2499916239,4231021914,500,989,TCP,2024-02-11 00:00:05,normal
2846292882,1842758049,674,908,TCP,2024-02-11 00:00:06,normal
3613643002,1190991888,717,362,UDP,2024-02-11 00:00:07,normal
2064753285,2443647644,507,887,ICMP,2024-02-11 00:00:08,normal
1709598588,70162117,444,1295,ICMP,2024-02-11 00:00:09,normal
